telemetry_index,anomaly_score,decision,ground_truth,prediction
6679,0.003715463913977146,NORMAL,1,0
6680,0.003715463913977146,NORMAL,1,0
6681,0.003715463913977146,NORMAL,1,0
6682,0.003715463913977146,NORMAL,1,0
6683,0.003715463913977146,NORMAL,1,0
6684,0.003715463913977146,NORMAL,1,0
6685,0.003715463913977146,NORMAL,1,0
6686,0.003715463913977146,NORMAL,1,0
6687,0.003715463913977146,NORMAL,1,0
6688,0.003715463913977146,NORMAL,1,0
6689,0.003715463913977146,NORMAL,1,0
6690,0.003715463913977146,NORMAL,1,0
6691,0.003715463913977146,NORMAL,1,0
6692,0.003715463913977146,NORMAL,1,0
6693,0.003715463913977146,NORMAL,1,0
6694,0.003715463913977146,NORMAL,1,0
6695,0.003715463913977146,NORMAL,1,0
6696,0.003715463913977146,NORMAL,1,0
6697,0.003715463913977146,NORMAL,1,0
6698,0.003715463913977146,NORMAL,1,0
6699,0.003715463913977146,NORMAL,1,0
6700,0.003715463913977146,NORMAL,1,0
6701,0.003715463913977146,NORMAL,1,0
6702,0.003715463913977146,NORMAL,1,0
6703,0.003715463913977146,NORMAL,1,0
6704,0.003715463913977146,NORMAL,1,0
6705,0.003715463913977146,NORMAL,1,0
6706,0.003715463913977146,NORMAL,1,0
6707,0.003715463913977146,NORMAL,1,0
6708,0.003715463913977146,NORMAL,1,0
6709,0.003715463913977146,NORMAL,1,0
6710,0.003715463913977146,NORMAL,1,0
6711,0.003715463913977146,NORMAL,1,0
6712,0.003715463913977146,NORMAL,1,0
6713,0.003715463913977146,NORMAL,1,0
6714,0.003715463913977146,NORMAL,1,0
6715,0.003715463913977146,NORMAL,1,0
6716,0.003715463913977146,NORMAL,1,0
6717,0.003715463913977146,NORMAL,1,0
6718,0.003715463913977146,NORMAL,1,0
6719,0.003715463913977146,NORMAL,1,0
6720,0.0039635575376451015,NORMAL,1,0
6721,0.004225817043334246,NORMAL,1,0
6722,0.004489013459533453,NORMAL,1,0
6723,0.004752954468131065,NORMAL,1,0
6724,0.00501788966357708,NORMAL,1,0
6725,0.005284328944981098,NORMAL,1,0
6726,0.005552920512855053,NORMAL,1,0
6727,0.005824434570968151,NORMAL,1,0
6728,0.006099781487137079,NORMAL,1,0
6729,0.006379983387887478,NORMAL,1,0
6730,0.006666205357760191,NORMAL,1,0
6731,0.0069597805850207806,NORMAL,1,0
6732,0.007262207102030516,NORMAL,1,0
6733,0.007575219962745905,NORMAL,1,0
6734,0.0079007837921381,NORMAL,1,0
6735,0.008241160772740841,NORMAL,1,0
6736,0.008598998188972473,NORMAL,1,0
6737,0.00897734984755516,NORMAL,1,0
6738,0.009379787370562553,NORMAL,1,0
6739,0.00981048308312893,NORMAL,1,0
6740,0.010274339467287064,NORMAL,1,0
6741,0.010777095332741737,NORMAL,1,0
6742,0.011325431987643242,NORMAL,1,0
6743,0.011927166022360325,NORMAL,1,0
6744,0.012591361999511719,NORMAL,1,0
6745,0.013328468427062035,NORMAL,1,0
6746,0.013845359906554222,NORMAL,1,0
6747,0.014409593306481838,NORMAL,1,0
6748,0.015059908851981163,NORMAL,1,0
6749,0.015805944800376892,NORMAL,1,0
6750,0.01665463298559189,NORMAL,1,0
6751,0.01761074736714363,NORMAL,1,0
6752,0.018676621839404106,NORMAL,1,0
6753,0.01985197141766548,NORMAL,1,0
6754,0.021133434027433395,NORMAL,1,0
6755,0.02251439169049263,NORMAL,1,0
6756,0.023984629660844803,NORMAL,1,0
6757,0.025529904291033745,NORMAL,1,0
6758,0.02713126502931118,NORMAL,1,0
6759,0.028764206916093826,NORMAL,1,0
6760,0.03039749339222908,NORMAL,1,0
6761,0.03199135512113571,NORMAL,1,0
6762,0.033495549112558365,NORMAL,1,0
6763,0.034845639020204544,NORMAL,1,0
6764,0.035956140607595444,NORMAL,1,0
6765,0.03670676052570343,NORMAL,1,0
6766,0.036953214555978775,NORMAL,1,0
6767,0.03663952648639679,NORMAL,1,0
6768,0.0359322652220726,NORMAL,1,0
6769,0.034996021538972855,NORMAL,1,0
6770,0.03270794451236725,NORMAL,1,0
6771,0.030468497425317764,NORMAL,1,0
6772,0.02828391268849373,NORMAL,1,0
6773,0.026160072535276413,NORMAL,1,0
6774,0.02410290017724037,NORMAL,1,0
6775,0.022117923945188522,NORMAL,1,0
6776,0.02021060511469841,NORMAL,1,0
6777,0.018386218696832657,NORMAL,1,0
6778,0.01664995774626732,NORMAL,1,0
6779,0.015006975270807743,NORMAL,1,0
6780,0.013462499715387821,NORMAL,1,0
6781,0.012021991424262524,NORMAL,1,0
6782,0.010691331699490547,NORMAL,1,0
6783,0.009477103129029274,NORMAL,1,0
6784,0.008386540226638317,NORMAL,1,0
6785,0.00742692593485117,NORMAL,1,0
6786,0.0066034430637955666,NORMAL,1,0
6787,0.00591509323567152,NORMAL,1,0
6788,0.0053509133867919445,NORMAL,1,0
6789,0.004891065880656242,NORMAL,1,0
6790,0.004514576867222786,NORMAL,1,0
6791,0.00420879852026701,NORMAL,1,0
6792,0.0039750332944095135,NORMAL,1,0
6793,0.0038235674146562815,NORMAL,1,0
6794,0.003717299783602357,NORMAL,1,0
6795,0.003715463913977146,NORMAL,1,0
6796,0.003715463913977146,NORMAL,1,0
6797,0.003715463913977146,NORMAL,1,0
6798,0.003715463913977146,NORMAL,1,0
6799,0.003715463913977146,NORMAL,1,0
6800,0.003715463913977146,NORMAL,1,0
6801,0.003715463913977146,NORMAL,1,0
6802,0.003715463913977146,NORMAL,1,0
6803,0.003715463913977146,NORMAL,1,0
6804,0.003715463913977146,NORMAL,1,0
6805,0.003715463913977146,NORMAL,1,0
6806,0.003715463913977146,NORMAL,1,0
6807,0.003715463913977146,NORMAL,1,0
6808,0.003715463913977146,NORMAL,1,0
6809,0.003715463913977146,NORMAL,1,0
6810,0.003715463913977146,NORMAL,1,0
6811,0.003715463913977146,NORMAL,1,0
6812,0.003715463913977146,NORMAL,1,0
6813,0.003715463913977146,NORMAL,1,0
6814,0.003715463913977146,NORMAL,1,0
6815,0.003715463913977146,NORMAL,1,0
6816,0.003715463913977146,NORMAL,1,0
6817,0.003715463913977146,NORMAL,1,0
6818,0.003715463913977146,NORMAL,1,0
6819,0.003715463913977146,NORMAL,1,0
6820,0.003715463913977146,NORMAL,1,0
6821,0.003715463913977146,NORMAL,1,0
6822,0.003715463913977146,NORMAL,1,0
6823,0.003715463913977146,NORMAL,1,0
6824,0.003715463913977146,NORMAL,1,0
6825,0.003715463913977146,NORMAL,1,0
6826,0.003715463913977146,NORMAL,1,0
6827,0.003715463913977146,NORMAL,1,0
6828,0.0039635575376451015,NORMAL,1,0
6829,0.003977270796895027,NORMAL,1,0
6830,0.003977476619184017,NORMAL,1,0
6831,0.004226000048220158,NORMAL,1,0
6832,0.0042402483522892,NORMAL,1,0
6833,0.004490082152187824,NORMAL,1,0
6834,0.0045055970549583435,NORMAL,1,0
6835,0.00450783409178257,NORMAL,1,0
6836,0.004760363604873419,NORMAL,1,0
6837,0.005029555410146713,NORMAL,1,0
6838,0.005301701836287975,NORMAL,1,0
6839,0.0055768792517483234,NORMAL,1,0
6840,0.005855607334524393,NORMAL,1,0
6841,0.005886109080165625,NORMAL,1,0
6842,0.006157134659588337,NORMAL,1,0
6843,0.006196560803800821,NORMAL,1,0
6844,0.0062251524068415165,NORMAL,1,0
6845,0.006259499583393335,NORMAL,1,0
6846,0.006300584878772497,NORMAL,1,0
6847,0.006348990369588137,NORMAL,1,0
6848,0.006405151914805174,NORMAL,1,0
6849,0.006469398736953735,NORMAL,1,0
6850,0.006541987881064415,NORMAL,1,0
6851,0.006623091176152229,NORMAL,1,0
6852,0.006712838541716337,NORMAL,1,0
6853,0.0068112327717244625,NORMAL,1,0
6854,0.006918232422322035,NORMAL,1,0
6855,0.0070336866192519665,NORMAL,1,0
6856,0.007157355081290007,NORMAL,1,0
6857,0.007288888096809387,NORMAL,1,0
6858,0.007427805103361607,NORMAL,1,0
6859,0.007573436945676804,NORMAL,1,0
6860,0.007724911440163851,NORMAL,1,0
6861,0.007881101220846176,NORMAL,1,0
6862,0.008040529675781727,NORMAL,1,0
6863,0.00820131879299879,NORMAL,1,0
6864,0.00836113654077053,NORMAL,1,0
6865,0.008517091162502766,NORMAL,1,0
6866,0.008665808476507664,NORMAL,1,0
6867,0.008803443051874638,NORMAL,1,0
6868,0.00892593152821064,NORMAL,1,0
6869,0.009029162116348743,NORMAL,1,0
6870,0.009108981117606163,NORMAL,1,0
6871,0.009160560555756092,NORMAL,1,0
6872,0.009176543913781643,NORMAL,1,0
6873,0.009143520146608353,NORMAL,1,0
6874,0.009037911891937256,NORMAL,1,0
6875,0.00883559975773096,NORMAL,1,0
6876,0.008585219271481037,NORMAL,1,0
6877,0.008248928934335709,NORMAL,1,0
6878,0.007756924256682396,NORMAL,1,0
6879,0.007412613835185766,NORMAL,1,0
6880,0.006974407471716404,NORMAL,1,0
6881,0.006547576282173395,NORMAL,1,0
6882,0.00616671284660697,NORMAL,1,0
6883,0.005787400994449854,NORMAL,1,0
6884,0.005400898866355419,NORMAL,1,0
6885,0.00492369057610631,NORMAL,1,0
6886,0.004552117548882961,NORMAL,1,0
6887,0.00426363293081522,NORMAL,1,0
6888,0.004056302830576897,NORMAL,1,0
6889,0.003883632365614176,NORMAL,1,0
6890,0.003842590842396021,NORMAL,1,0
6891,0.003717299783602357,NORMAL,1,0
6892,0.003715463913977146,NORMAL,1,0
6893,0.003715463913977146,NORMAL,1,0
6894,0.003715463913977146,NORMAL,1,0
6895,0.003715463913977146,NORMAL,1,0
6896,0.003715463913977146,NORMAL,1,0
6897,0.003715463913977146,NORMAL,1,0
6898,0.003715463913977146,NORMAL,1,0
6899,0.003715463913977146,NORMAL,1,0
6900,0.0039635575376451015,NORMAL,1,0
6901,0.003977270796895027,NORMAL,1,0
6902,0.003977476619184017,NORMAL,1,0
6903,0.003977491054683924,NORMAL,1,0
6904,0.004226235672831535,NORMAL,1,0
6905,0.0044898842461407185,NORMAL,1,0
6906,0.004755035508424044,NORMAL,1,0
6907,0.005021580494940281,NORMAL,1,0
6908,0.005289869382977486,NORMAL,1,0
6909,0.0055605084635317326,NORMAL,1,0
6910,0.005834225565195084,NORMAL,1,0
6911,0.006111903581768274,NORMAL,1,0
6912,0.006394550669938326,NORMAL,1,0
6913,0.0066833351738750935,NORMAL,1,0
6914,0.006979560945183039,NORMAL,1,0
6915,0.007284768391400576,NORMAL,1,0
6916,0.007600674405694008,NORMAL,1,0
6917,0.007929298095405102,NORMAL,1,0
6918,0.00827292911708355,NORMAL,1,0
6919,0.008634250611066818,NORMAL,1,0
6920,0.009016367606818676,NORMAL,1,0
6921,0.009422902017831802,NORMAL,1,0
6922,0.009858088567852974,NORMAL,1,0
6923,0.01032688096165657,NORMAL,1,0
6924,0.010835054330527782,NORMAL,1,0
6925,0.011389329098165035,NORMAL,1,0
6926,0.011997566558420658,NORMAL,1,0
6927,0.012668791227042675,NORMAL,1,0
6928,0.013413474895060062,NORMAL,1,0
6929,0.014243521727621555,NORMAL,1,0
6930,0.015172464773058891,NORMAL,1,0
6931,0.01588955894112587,NORMAL,1,0
6932,0.01701131835579872,NORMAL,1,0
6933,0.018312782049179077,NORMAL,1,0
6934,0.01941286027431488,NORMAL,1,0
6935,0.02099168486893177,NORMAL,1,0
6936,0.022403348237276077,NORMAL,1,0
6937,0.02434718795120716,NORMAL,1,0
6938,0.0265540461987257,NORMAL,1,0
6939,0.028512680903077126,NORMAL,1,0
6940,0.030570469796657562,NORMAL,1,0
6941,0.03276586905121803,NORMAL,1,0
6942,0.03507496416568756,NORMAL,1,0
6943,0.03745522350072861,NORMAL,1,0
6944,0.03984207287430763,NORMAL,1,0
6945,0.042139533907175064,NORMAL,1,0
6946,0.04424621909856796,NORMAL,1,0
6947,0.04616965353488922,NORMAL,1,0
6948,0.048004161566495895,NORMAL,1,0
6949,0.049522265791893005,NORMAL,1,0
6950,0.0482419952750206,NORMAL,1,0
6951,0.048640355467796326,NORMAL,1,0
6952,0.048622146248817444,NORMAL,1,0
6953,0.048342976719141006,NORMAL,1,0
6954,0.045949291437864304,NORMAL,1,0
6955,0.043565068393945694,NORMAL,1,0
6956,0.041197244077920914,NORMAL,1,0
6957,0.03885256499052048,NORMAL,1,0
6958,0.036537718027830124,NORMAL,1,0
6959,0.03425926715135574,NORMAL,1,0
6960,0.032023511826992035,NORMAL,1,0
6961,0.02983669750392437,NORMAL,1,0
6962,0.027704935520887375,NORMAL,1,0
6963,0.025634171441197395,NORMAL,1,0
6964,0.023630298674106598,NORMAL,1,0
6965,0.02169918827712536,NORMAL,1,0
6966,0.01984678953886032,NORMAL,1,0
6967,0.018079141154885292,NORMAL,1,0
6968,0.016402674838900566,NORMAL,1,0
6969,0.014824268408119678,NORMAL,1,0
6970,0.01335116382688284,NORMAL,1,0
6971,0.011990707367658615,NORMAL,1,0
6972,0.01074891071766615,NORMAL,1,0
6973,0.009628552943468094,NORMAL,1,0
6974,0.008628305979073048,NORMAL,1,0
6975,0.0077454205602407455,NORMAL,1,0
6976,0.006981149781495333,NORMAL,1,0
6977,0.006343752145767212,NORMAL,1,0
6978,0.005838514771312475,NORMAL,1,0
6979,0.005407489370554686,NORMAL,1,0
6980,0.0051071494817733765,NORMAL,1,0
6981,0.004778832197189331,NORMAL,1,0
6982,0.0045199645683169365,NORMAL,1,0
6983,0.0043822480365633965,NORMAL,1,0
6984,0.004125415813177824,NORMAL,1,0
6985,0.004008909221738577,NORMAL,1,0
6986,0.0038235674146562815,NORMAL,1,0
6987,0.003717299783602357,NORMAL,1,0
6988,0.003715463913977146,NORMAL,1,0
6989,0.003715463913977146,NORMAL,1,0
6990,0.003715463913977146,NORMAL,1,0
6991,0.003715463913977146,NORMAL,1,0
6992,0.003715463913977146,NORMAL,1,0
6993,0.003715463913977146,NORMAL,1,0
6994,0.003715463913977146,NORMAL,1,0
6995,0.003715463913977146,NORMAL,1,0
6996,0.003715463913977146,NORMAL,1,0
6997,0.003715463913977146,NORMAL,1,0
6998,0.003715463913977146,NORMAL,1,0
6999,0.003715463913977146,NORMAL,1,0
7000,0.003715463913977146,NORMAL,1,0
7001,0.0039635575376451015,NORMAL,1,0
7002,0.003977270796895027,NORMAL,1,0
7003,0.003977476619184017,NORMAL,1,0
7004,0.004226000048220158,NORMAL,1,0
7005,0.0042402483522892,NORMAL,1,0
7006,0.004241131711751223,NORMAL,1,0
7007,0.004242322873324156,NORMAL,1,0
7008,0.004244286101311445,NORMAL,1,0
7009,0.0044962684623897076,NORMAL,1,0
7010,0.004764322191476822,NORMAL,1,0
7011,0.005034792236983776,NORMAL,1,0
7012,0.005307591520249844,NORMAL,1,0
7013,0.005583126097917557,NORMAL,1,0
7014,0.0058620586059987545,NORMAL,1,0
7015,0.006145207677036524,NORMAL,1,0
7016,0.0064335656352341175,NORMAL,1,0
7017,0.006728269625455141,NORMAL,1,0
7018,0.007030657958239317,NORMAL,1,0
7019,0.007342276629060507,NORMAL,1,0
7020,0.007664917036890984,NORMAL,1,0
7021,0.00800064206123352,NORMAL,1,0
7022,0.008351844735443592,NORMAL,1,0
7023,0.00872127991169691,NORMAL,1,0
7024,0.009112163446843624,NORMAL,1,0
7025,0.00952823180705309,NORMAL,1,0
7026,0.009973813779652119,NORMAL,1,0
7027,0.010453948751091957,NORMAL,1,0
7028,0.010974475182592869,NORMAL,1,0
7029,0.011542188934981823,NORMAL,1,0
7030,0.011876529082655907,NORMAL,1,0
7031,0.012233885936439037,NORMAL,1,0
7032,0.012646620161831379,NORMAL,1,0
7033,0.013121665455400944,NORMAL,1,0
7034,0.013664228841662407,NORMAL,1,0
7035,0.01427830196917057,NORMAL,1,0
7036,0.014966499991714954,NORMAL,1,0
7037,0.015729829668998718,NORMAL,1,0
7038,0.016567321494221687,NORMAL,1,0
7039,0.017475778236985207,NORMAL,1,0
7040,0.018449367955327034,NORMAL,1,0
7041,0.01947936974465847,NORMAL,1,0
7042,0.020553765818476677,NORMAL,1,0
7043,0.02165684662759304,NORMAL,1,0
7044,0.022768249735236168,NORMAL,1,0
7045,0.023859603330492973,NORMAL,1,0
7046,0.02488710917532444,NORMAL,1,0
7047,0.02578991837799549,NORMAL,1,0
7048,0.02654247358441353,NORMAL,1,0
7049,0.02724798396229744,NORMAL,1,0
7050,0.027872707694768906,NORMAL,1,0
7051,0.027206704020500183,NORMAL,1,0
7052,0.0276796817779541,NORMAL,1,0
7053,0.028039652854204178,NORMAL,1,0
7054,0.027068007737398148,NORMAL,1,0
7055,0.026885323226451874,NORMAL,1,0
7056,0.026249613612890244,NORMAL,1,0
7057,0.025273878127336502,NORMAL,1,0
7058,0.02410290017724037,NORMAL,1,0
7059,0.022117923945188522,NORMAL,1,0
7060,0.02021060511469841,NORMAL,1,0
7061,0.018386218696832657,NORMAL,1,0
7062,0.01664995774626732,NORMAL,1,0
7063,0.015006975270807743,NORMAL,1,0
7064,0.013462499715387821,NORMAL,1,0
7065,0.012021991424262524,NORMAL,1,0
7066,0.010691331699490547,NORMAL,1,0
7067,0.009477103129029274,NORMAL,1,0
7068,0.008386540226638317,NORMAL,1,0
7069,0.00742692593485117,NORMAL,1,0
7070,0.0066034430637955666,NORMAL,1,0
7071,0.00591509323567152,NORMAL,1,0
7072,0.0053509133867919445,NORMAL,1,0
7073,0.004891065880656242,NORMAL,1,0
7074,0.004514576867222786,NORMAL,1,0
7075,0.00420879852026701,NORMAL,1,0
7076,0.0039750332944095135,NORMAL,1,0
7077,0.0038235674146562815,NORMAL,1,0
7078,0.003717299783602357,NORMAL,1,0
7079,0.003715463913977146,NORMAL,1,0
7080,0.003715463913977146,NORMAL,1,0
7081,0.003715463913977146,NORMAL,1,0
7082,0.003715463913977146,NORMAL,1,0
7083,0.003715463913977146,NORMAL,1,0
7084,0.003715463913977146,NORMAL,1,0
7085,0.003715463913977146,NORMAL,1,0
7086,0.003715463913977146,NORMAL,1,0
7087,0.003715463913977146,NORMAL,1,0
7088,0.0039635575376451015,NORMAL,1,0
7089,0.003977270796895027,NORMAL,1,0
7090,0.003977476619184017,NORMAL,1,0
7091,0.003977491054683924,NORMAL,1,0
7092,0.003977733664214611,NORMAL,1,0
7093,0.00397838931530714,NORMAL,1,0
7094,0.003979521803557873,NORMAL,1,0
7095,0.0039811767637729645,NORMAL,1,0
7096,0.004231979139149189,NORMAL,1,0
7097,0.004248861223459244,NORMAL,1,0
7098,0.004501644987612963,NORMAL,1,0
7099,0.004769810475409031,NORMAL,1,0
7100,0.005039994604885578,NORMAL,1,0
7101,0.005312260240316391,NORMAL,1,0
7102,0.0055870600044727325,NORMAL,1,0
7103,0.005865075625479221,NORMAL,1,0
7104,0.0061471606604754925,NORMAL,1,0
7105,0.006434339098632336,NORMAL,1,0
7106,0.006727776490151882,NORMAL,1,0
7107,0.007028814405202866,NORMAL,1,0
7108,0.00733902445062995,NORMAL,1,0
7109,0.0076601882465183735,NORMAL,1,0
7110,0.007994369603693485,NORMAL,1,0
7111,0.008343947120010853,NORMAL,1,0
7112,0.008711627684533596,NORMAL,1,0
7113,0.009100593626499176,NORMAL,1,0
7114,0.009514528326690197,NORMAL,1,0
7115,0.009957706555724144,NORMAL,1,0
7116,0.010435099713504314,NORMAL,1,0
7117,0.010952459648251534,NORMAL,1,0
7118,0.011516478843986988,NORMAL,1,0
7119,0.012134871445596218,NORMAL,1,0
7120,0.012816502712666988,NORMAL,1,0
7121,0.013571510091423988,NORMAL,1,0
7122,0.014411372132599354,NORMAL,1,0
7123,0.015348953194916248,NORMAL,1,0
7124,0.016398556530475616,NORMAL,1,0
7125,0.01757580041885376,NORMAL,1,0
7126,0.018897509202361107,NORMAL,1,0
7127,0.020381450653076172,NORMAL,1,0
7128,0.02204592525959015,NORMAL,1,0
7129,0.02390926145017147,NORMAL,1,0
7130,0.025988969951868057,NORMAL,1,0
7131,0.028299640864133835,NORMAL,1,0
7132,0.030847879126667976,NORMAL,1,0
7133,0.03362129256129265,NORMAL,1,0
7134,0.03658997640013695,NORMAL,1,0
7135,0.03979814425110817,NORMAL,1,0
7136,0.043460629880428314,NORMAL,1,0
7137,0.047580331563949585,NORMAL,1,0
7138,0.04921866953372955,NORMAL,1,0
7139,0.053854890167713165,NORMAL,1,0
7140,0.058711227029561996,NORMAL,1,0
7141,0.06364190578460693,NORMAL,1,0
7142,0.06850900501012802,NORMAL,1,0
7143,0.07330639660358429,NORMAL,1,0
7144,0.07804957032203674,NORMAL,1,0
7145,0.0826745256781578,NORMAL,1,0
7146,0.08278027176856995,NORMAL,1,0
7147,0.08753228187561035,NORMAL,1,0
7148,0.08753228187561035,NORMAL,1,0
7149,0.08753228187561035,NORMAL,1,0
7150,0.08753228187561035,NORMAL,1,0
7151,0.08753228187561035,NORMAL,1,0
7152,0.08753228187561035,NORMAL,1,0
7153,0.08753228187561035,NORMAL,1,0
7154,0.08753228187561035,NORMAL,1,0
7155,0.08753228187561035,NORMAL,1,0
7156,0.08753228187561035,NORMAL,1,0
7157,0.08753228187561035,NORMAL,1,0
7158,0.08753228187561035,NORMAL,1,0
7159,0.08753228187561035,NORMAL,1,0
7160,0.08753228187561035,NORMAL,1,0
7161,0.08753228187561035,NORMAL,1,0
7162,0.08591774106025696,NORMAL,1,0
7163,0.08569233119487762,NORMAL,1,0
7164,0.08563432097434998,NORMAL,1,0
7165,0.08556394279003143,NORMAL,1,0
7166,0.0854693129658699,NORMAL,1,0
7167,0.0853542685508728,NORMAL,1,0
7168,0.0852237194776535,NORMAL,1,0
7169,0.08508174121379852,NORMAL,1,0
7170,0.08493127673864365,NORMAL,1,0
7171,0.08477452397346497,NORMAL,1,0
7172,0.08461274951696396,NORMAL,1,0
7173,0.08444708585739136,NORMAL,1,0
7174,0.08427827805280685,NORMAL,1,0
7175,0.08410685509443283,NORMAL,1,0
7176,0.08393321931362152,NORMAL,1,0
7177,0.0837579220533371,NORMAL,1,0
7178,0.08358134329319,NORMAL,1,0
7179,0.08340391516685486,NORMAL,1,0
7180,0.08322606235742569,NORMAL,1,0
7181,0.08304821699857712,NORMAL,1,0
7182,0.08287088572978973,NORMAL,1,0
7183,0.08269450813531876,NORMAL,1,0
7184,0.08251962810754776,NORMAL,1,0
7185,0.08234664797782898,NORMAL,1,0
7186,0.08217614889144897,NORMAL,1,0
7187,0.08200866729021072,NORMAL,1,0
7188,0.08184467256069183,NORMAL,1,0
7189,0.08168476074934006,NORMAL,1,0
7190,0.0815294086933136,NORMAL,1,0
7191,0.08137939125299454,NORMAL,1,0
7192,0.08123502135276794,NORMAL,1,0
7193,0.0810970664024353,NORMAL,1,0
7194,0.08096624165773392,NORMAL,1,0
7195,0.0808432400226593,NORMAL,1,0
7196,0.08072889596223831,NORMAL,1,0
7197,0.0806245356798172,NORMAL,1,0
7198,0.08053157478570938,NORMAL,1,0
7199,0.08045230805873871,NORMAL,1,0
7200,0.08039017766714096,NORMAL,1,0
7201,0.08035073429346085,NORMAL,1,0
7202,0.08034287393093109,NORMAL,1,0
7203,0.08038118481636047,NORMAL,1,0
7204,0.08048870414495468,NORMAL,1,0
7205,0.08070173859596252,NORMAL,1,0
7206,0.08106815069913864,NORMAL,1,0
7207,0.08159589022397995,NORMAL,1,0
7208,0.08215317875146866,NORMAL,1,0
7209,0.08253605663776398,NORMAL,1,0
7210,0.0826745256781578,NORMAL,1,0
7211,0.08278027176856995,NORMAL,1,0
7212,0.08934637904167175,NORMAL,1,0
7213,0.09143871068954468,NORMAL,1,0
7214,0.09364491701126099,NORMAL,1,0
7215,0.09598661214113235,NORMAL,1,0
7216,0.09850164502859116,NORMAL,1,0
7217,0.10122742503881454,NORMAL,1,0
7218,0.1020728051662445,NORMAL,1,0
7219,0.10497336089611053,NORMAL,1,0
7220,0.10837601870298386,NORMAL,1,0
7221,0.11210069805383682,NORMAL,1,0
7222,0.11375753581523895,NORMAL,1,0
7223,0.11533375829458237,NORMAL,1,0
7224,0.119565449655056,ANOMALY,1,1
7225,0.1218232810497284,ANOMALY,1,1
7226,0.12398013472557068,ANOMALY,1,1
7227,0.12902683019638062,ANOMALY,1,1
7228,0.13187775015830994,ANOMALY,1,1
7229,0.13459742069244385,ANOMALY,1,1
7230,0.13745014369487762,ANOMALY,1,1
7231,0.14044064283370972,ANOMALY,1,1
7232,0.1435510814189911,ANOMALY,1,1
7233,0.14676249027252197,ANOMALY,1,1
7234,0.15005716681480408,ANOMALY,1,1
7235,0.15341892838478088,ANOMALY,1,1
7236,0.15683190524578094,ANOMALY,1,1
7237,0.16028068959712982,ANOMALY,1,1
7238,0.16374902427196503,ANOMALY,1,1
7239,0.16722065210342407,ANOMALY,1,1
7240,0.17067818343639374,ANOMALY,1,1
7241,0.17410385608673096,ANOMALY,1,1
7242,0.1774788349866867,ANOMALY,1,1
7243,0.18078409135341644,ANOMALY,1,1
7244,0.18400007486343384,ANOMALY,1,1
7245,0.1871064305305481,ANOMALY,1,1
7246,0.19008247554302216,ANOMALY,1,1
7247,0.19290657341480255,ANOMALY,1,1
7248,0.19555480778217316,ANOMALY,1,1
7249,0.19799929857254028,ANOMALY,1,1
7250,0.2002025544643402,ANOMALY,1,1
7251,0.20210792124271393,ANOMALY,1,1
7252,0.20361825823783875,ANOMALY,1,1
7253,0.2045627236366272,ANOMALY,1,1
7254,0.2046896368265152,ANOMALY,1,1
7255,0.20380431413650513,ANOMALY,1,1
7256,0.20197902619838715,ANOMALY,1,1
7257,0.19948793947696686,ANOMALY,1,1
7258,0.19662687182426453,ANOMALY,1,1
7259,0.1936563104391098,ANOMALY,1,1
7260,0.19074474275112152,ANOMALY,1,1
7261,0.18767240643501282,ANOMALY,1,1
7262,0.17495113611221313,ANOMALY,1,1
7263,0.1629798710346222,ANOMALY,1,1
7264,0.15178894996643066,ANOMALY,1,1
7265,0.14143872261047363,ANOMALY,1,1
7266,0.1319601684808731,ANOMALY,1,1
7267,0.12344679981470108,ANOMALY,1,1
7268,0.12217845022678375,ANOMALY,1,1
7269,0.1143268421292305,NORMAL,1,0
7270,0.10699735581874847,NORMAL,1,0
7271,0.10026789456605911,NORMAL,1,0
7272,0.09953346848487854,NORMAL,1,0
7273,0.09885463118553162,NORMAL,1,0
7274,0.09298750758171082,NORMAL,1,0
7275,0.09287477284669876,NORMAL,1,0
7276,0.09275875240564346,NORMAL,1,0
7277,0.08753228187561035,NORMAL,1,0
7278,0.08753228187561035,NORMAL,1,0
7279,0.08753228187561035,NORMAL,1,0
7280,0.08753228187561035,NORMAL,1,0
7281,0.08753228187561035,NORMAL,1,0
7282,0.08753228187561035,NORMAL,1,0
7283,0.08753228187561035,NORMAL,1,0
7284,0.08753228187561035,NORMAL,1,0
7285,0.08753228187561035,NORMAL,1,0
7286,0.08753228187561035,NORMAL,1,0
7287,0.08753228187561035,NORMAL,1,0
7288,0.08753228187561035,NORMAL,1,0
7289,0.08753228187561035,NORMAL,1,0
7290,0.08753228187561035,NORMAL,1,0
7291,0.08753228187561035,NORMAL,1,0
7292,0.08753228187561035,NORMAL,1,0
7293,0.08753228187561035,NORMAL,1,0
7294,0.08934637904167175,NORMAL,1,0
7295,0.08958199620246887,NORMAL,1,0
7296,0.09150052815675735,NORMAL,1,0
7297,0.0937218964099884,NORMAL,1,0
7298,0.09609314054250717,NORMAL,1,0
7299,0.09863506257534027,NORMAL,1,0
7300,0.10138369351625443,NORMAL,1,0
7301,0.10437577217817307,NORMAL,1,0
7302,0.10764795541763306,NORMAL,1,0
7303,0.11123732477426529,NORMAL,1,0
7304,0.11518317461013794,NORMAL,1,0
7305,0.11952777206897736,ANOMALY,1,1
7306,0.12431778758764267,ANOMALY,1,1
7307,0.12960541248321533,ANOMALY,1,1
7308,0.1354493796825409,ANOMALY,1,1
7309,0.14191579818725586,ANOMALY,1,1
