telemetry_index,anomaly_score,decision
6268,0.0010070228017866611,NORMAL
6269,0.0010474917944520712,NORMAL
6270,0.0008583450107835233,NORMAL
6271,0.0008165453327819705,NORMAL
6272,0.0007984954281710088,NORMAL
6273,0.0007640323601663113,NORMAL
6274,0.0008347987895831466,NORMAL
6275,0.0008202675962820649,NORMAL
6276,0.0006675116601400077,NORMAL
6277,0.0007870378904044628,NORMAL
6278,0.0006420640856958926,NORMAL
6279,0.000720738316886127,NORMAL
6280,0.0006901611341163516,NORMAL
6281,0.0005461531109176576,NORMAL
6282,0.0005428185104392469,NORMAL
6283,0.0005364979151636362,NORMAL
6284,0.0005252514965832233,NORMAL
6285,0.0005077620153315365,NORMAL
6286,0.00048375086043961346,NORMAL
6287,0.00045431600301526487,NORMAL
6288,0.00042174189002253115,NORMAL
6289,0.00038486107951030135,NORMAL
6290,0.0003029355139005929,NORMAL
6291,0.0003608680563047528,NORMAL
6292,0.0002722586796153337,NORMAL
6293,0.00018077882123179734,NORMAL
6294,0.00018815073417499661,NORMAL
6295,0.00021047465270385146,NORMAL
6296,0.00012940537999384105,NORMAL
6297,3.571295383153483e-05,NORMAL
6298,4.679736230173148e-05,NORMAL
6299,4.679736230173148e-05,NORMAL
6300,4.679736230173148e-05,NORMAL
6301,4.679736230173148e-05,NORMAL
6302,4.679736230173148e-05,NORMAL
6303,4.679736230173148e-05,NORMAL
6304,4.679736230173148e-05,NORMAL
6305,4.679736230173148e-05,NORMAL
6306,4.679736230173148e-05,NORMAL
6307,4.679736230173148e-05,NORMAL
6308,4.679736230173148e-05,NORMAL
6309,4.679736230173148e-05,NORMAL
6310,4.679736230173148e-05,NORMAL
6311,4.679736230173148e-05,NORMAL
6312,4.679736230173148e-05,NORMAL
6313,4.679736230173148e-05,NORMAL
6314,4.679736230173148e-05,NORMAL
6315,4.679736230173148e-05,NORMAL
6316,4.679736230173148e-05,NORMAL
6317,4.679736230173148e-05,NORMAL
6318,4.679736230173148e-05,NORMAL
6319,0.00012838258408010006,NORMAL
6320,0.00021023415320087224,NORMAL
6321,0.00021064061729703099,NORMAL
6322,0.0002918694808613509,NORMAL
6323,0.00037360095302574337,NORMAL
6324,0.00045525081804953516,NORMAL
6325,0.000455616187537089,NORMAL
6326,0.00053607695735991,NORMAL
6327,0.0006173255387693644,NORMAL
6328,0.0006983669591136277,NORMAL
6329,0.0007791670504957438,NORMAL
6330,0.0007788180373609066,NORMAL
6331,0.0008573913364671171,NORMAL
6332,0.0008563072769902647,NORMAL
6333,0.0008529729675501585,NORMAL
6334,0.0008489752653986216,NORMAL
6335,0.0008441874524578452,NORMAL
6336,0.0008385104592889547,NORMAL
6337,0.0008318163454532623,NORMAL
6338,0.0008239839808084071,NORMAL
6339,0.0008148944471031427,NORMAL
6340,0.0008044469286687672,NORMAL
6341,0.0007925801910459995,NORMAL
6342,0.0007792810210958123,NORMAL
6343,0.000764594879001379,NORMAL
6344,0.0007486532558687031,NORMAL
6345,0.0007316675037145615,NORMAL
6346,0.0007139370427466929,NORMAL
6347,0.0006958312005735934,NORMAL
6348,0.0006777878734283149,NORMAL
6349,0.0006602768553420901,NORMAL
6350,0.0006437806878238916,NORMAL
6351,0.0006287741125561297,NORMAL
6352,0.0006157002062536776,NORMAL
6353,0.0006049531511962414,NORMAL
6354,0.0005968684563413262,NORMAL
6355,0.0005917077651247382,NORMAL
6356,0.0005896519287489355,NORMAL
6357,0.000590773590374738,NORMAL
6358,0.0005950255435891449,NORMAL
6359,0.0006021994631737471,NORMAL
6360,0.000611885217949748,NORMAL
6361,0.0006234030588530004,NORMAL
6362,0.000635655946098268,NORMAL
6363,0.000646787288133055,NORMAL
6364,0.0006534928106702864,NORMAL
6365,0.0006503931945189834,NORMAL
6366,0.0006339189130812883,NORMAL
6367,0.0006429729401133955,NORMAL
6368,0.0005422936519607902,NORMAL
6369,0.0004946200642734766,NORMAL
6370,0.0005750897689722478,NORMAL
6371,0.00046934562851674855,NORMAL
6372,0.00043751002522185445,NORMAL
6373,0.0003574969305191189,NORMAL
6374,0.0004931534640491009,NORMAL
6375,0.00046654592733830214,NORMAL
6376,0.0004915661411359906,NORMAL
6377,0.0005168241914361715,NORMAL
6378,0.000503123621456325,NORMAL
6379,0.0006368870963342488,NORMAL
6380,0.0006047239294275641,NORMAL
6381,0.0006999366451054811,NORMAL
6382,0.0007810387178324163,NORMAL
6383,0.0008618773426860571,NORMAL
6384,0.000942401064094156,NORMAL
6385,0.0010225443402305245,NORMAL
6386,0.0010216329246759415,NORMAL
6387,0.0010987711139023304,NORMAL
6388,0.0011772140860557556,NORMAL
6389,0.0011745787924155593,NORMAL
6390,0.0011686625657603145,NORMAL
6391,0.0011615987168624997,NORMAL
6392,0.0011532390490174294,NORMAL
6393,0.001143463421612978,NORMAL
6394,0.001132141798734665,NORMAL
6395,0.001119156600907445,NORMAL
6396,0.0011044284328818321,NORMAL
6397,0.001087928656488657,NORMAL
6398,0.0010696924291551113,NORMAL
6399,0.0010498384945094585,NORMAL
6400,0.0010285611497238278,NORMAL
6401,0.001006151782348752,NORMAL
6402,0.0009829574264585972,NORMAL
6403,0.0009593960712663829,NORMAL
6404,0.0009359080577269197,NORMAL
6405,0.0009129533427767456,NORMAL
6406,0.0008909771568141878,NORMAL
6407,0.000870385323651135,NORMAL
6408,0.0008515441440977156,NORMAL
6409,0.0008347489056177437,NORMAL
6410,0.0008202277822420001,NORMAL
6411,0.0008081274572759867,NORMAL
6412,0.0007984988624230027,NORMAL
6413,0.0007912862347438931,NORMAL
6414,0.0007863140199333429,NORMAL
6415,0.0007832318660803139,NORMAL
6416,0.0007814557175152004,NORMAL
6417,0.000779966707341373,NORMAL
6418,0.0007768525392748415,NORMAL
6419,0.0007683176081627607,NORMAL
6420,0.0007474218145944178,NORMAL
6421,0.0007069056737236679,NORMAL
6422,0.0007640085532329977,NORMAL
6423,0.0007023736252449453,NORMAL
6424,0.0007850600522942841,NORMAL
6425,0.0008625071495771408,NORMAL
6426,0.0009327493607997894,NORMAL
6427,0.0009946852223947644,NORMAL
6428,0.0010480412747710943,NORMAL
6429,0.0010932661825791001,NORMAL
6430,0.0011315387673676014,NORMAL
6431,0.0011649574153125286,NORMAL
6432,0.0011963853612542152,NORMAL
6433,0.0012249500723555684,NORMAL
6434,0.0012102966429665685,NORMAL
6435,0.0013392710825428367,NORMAL
6436,0.0013340088771656156,NORMAL
6437,0.0013220460386946797,NORMAL
6438,0.001414396334439516,NORMAL
6439,0.0014902018010616302,NORMAL
6440,0.0015648412518203259,NORMAL
6441,0.0016381758032366633,NORMAL
6442,0.0017100715776905417,NORMAL
6443,0.0017804137896746397,NORMAL
6444,0.0018491226946935058,NORMAL
6445,0.0019161732634529471,NORMAL
6446,0.0019815934356302023,NORMAL
6447,0.0020454905461519957,NORMAL
6448,0.0021080574952065945,NORMAL
6449,0.0021695843897759914,NORMAL
6450,0.002230428159236908,NORMAL
6451,0.002291036769747734,NORMAL
6452,0.002351890318095684,NORMAL
6453,0.002413522219285369,NORMAL
6454,0.002396821742877364,NORMAL
6455,0.0024541676975786686,NORMAL
6456,0.0024407505989074707,NORMAL
6457,0.002422342309728265,NORMAL
6458,0.0024873323272913694,NORMAL
6459,0.002482003066688776,NORMAL
6460,0.00247238390147686,NORMAL
6461,0.0024657801259309053,NORMAL
6462,0.0024621388874948025,NORMAL
6463,0.002461157739162445,NORMAL
6464,0.0024619577452540398,NORMAL
6465,0.002462692093104124,NORMAL
6466,0.00245952932164073,NORMAL
6467,0.002444515936076641,NORMAL
6468,0.0024017000105232,NORMAL
6469,0.0023057719226926565,NORMAL
6470,0.0021652744617313147,NORMAL
6471,0.001968955621123314,NORMAL
6472,0.0018569950480014086,NORMAL
6473,0.0018305596895515919,NORMAL
6474,0.0018112815450876951,NORMAL
6475,0.00179210992064327,NORMAL
6476,0.0017735654255375266,NORMAL
6477,0.0017563471337780356,NORMAL
6478,0.0017412662273272872,NORMAL
6479,0.0017292239936068654,NORMAL
6480,0.0017211734084412456,NORMAL
6481,0.0017181411385536194,NORMAL
6482,0.0017212257953360677,NORMAL
6483,0.0017315498553216457,NORMAL
6484,0.0017502045957371593,NORMAL
6485,0.0017780859488993883,NORMAL
6486,0.0018156830919906497,NORMAL
6487,0.0018628027755767107,NORMAL
6488,0.001918401918374002,NORMAL
6489,0.0019805743359029293,NORMAL
6490,0.0020468200091272593,NORMAL
6491,0.002114377450197935,NORMAL
6492,0.002180563984438777,NORMAL
6493,0.002242935821413994,NORMAL
6494,0.002299349056556821,NORMAL
6495,0.002348083071410656,NORMAL
6496,0.00238792528398335,NORMAL
6497,0.002418403746560216,NORMAL
6498,0.0024401184637099504,NORMAL
6499,0.0024553248658776283,NORMAL
6500,0.002468444174155593,NORMAL
6501,0.0024823674466460943,NORMAL
6502,0.002461747732013464,NORMAL
6503,0.0025823740288615227,NORMAL
6504,0.0025147453416138887,NORMAL
6505,0.0026043227408081293,NORMAL
6506,0.0026868802960962057,NORMAL
6507,0.0026364049408584833,NORMAL
6508,0.002755984663963318,NORMAL
6509,0.002834048354998231,NORMAL
6510,0.0029167181346565485,NORMAL
6511,0.0030046496540308,NORMAL
6512,0.003098477376624942,NORMAL
6513,0.0031987314578145742,NORMAL
6514,0.0033055245876312256,NORMAL
6515,0.003417825326323509,NORMAL
6516,0.003531781956553459,NORMAL
6517,0.003637665882706642,NORMAL
6518,0.003719147527590394,NORMAL
6519,0.003792322939261794,NORMAL
6520,0.003715929575264454,NORMAL
6521,0.0038415873423218727,NORMAL
6522,0.003715463913977146,NORMAL
6523,0.003715463913977146,NORMAL
6524,0.003715463913977146,NORMAL
6525,0.003715463913977146,NORMAL
6526,0.003715463913977146,NORMAL
6527,0.003715463913977146,NORMAL
6528,0.003715463913977146,NORMAL
6529,0.003715463913977146,NORMAL
6530,0.003715463913977146,NORMAL
6531,0.003715463913977146,NORMAL
6532,0.003715463913977146,NORMAL
6533,0.003715463913977146,NORMAL
6534,0.003715463913977146,NORMAL
6535,0.003715463913977146,NORMAL
6536,0.003715463913977146,NORMAL
6537,0.003715463913977146,NORMAL
6538,0.003715463913977146,NORMAL
6539,0.003715463913977146,NORMAL
6540,0.003715463913977146,NORMAL
6541,0.003715463913977146,NORMAL
6542,0.003715463913977146,NORMAL
6543,0.003715463913977146,NORMAL
6544,0.003715463913977146,NORMAL
6545,0.003715463913977146,NORMAL
6546,0.003715463913977146,NORMAL
6547,0.003715463913977146,NORMAL
6548,0.003715463913977146,NORMAL
6549,0.003715463913977146,NORMAL
6550,0.003715463913977146,NORMAL
6551,0.003715463913977146,NORMAL
6552,0.003715463913977146,NORMAL
6553,0.003715463913977146,NORMAL
6554,0.003715463913977146,NORMAL
6555,0.003715463913977146,NORMAL
6556,0.003715463913977146,NORMAL
6557,0.003715463913977146,NORMAL
6558,0.003715463913977146,NORMAL
6559,0.003715463913977146,NORMAL
6560,0.003715463913977146,NORMAL
6561,0.003715463913977146,NORMAL
6562,0.003715463913977146,NORMAL
6563,0.003715463913977146,NORMAL
6564,0.003715463913977146,NORMAL
6565,0.003715463913977146,NORMAL
6566,0.003715463913977146,NORMAL
6567,0.003715463913977146,NORMAL
6568,0.003715463913977146,NORMAL
6569,0.003715463913977146,NORMAL
6570,0.003715463913977146,NORMAL
6571,0.003715463913977146,NORMAL
6572,0.003715463913977146,NORMAL
6573,0.003715463913977146,NORMAL
6574,0.003715463913977146,NORMAL
6575,0.003715463913977146,NORMAL
6576,0.003715463913977146,NORMAL
6577,0.003715463913977146,NORMAL
6578,0.003715463913977146,NORMAL
6579,0.003715463913977146,NORMAL
6580,0.003715463913977146,NORMAL
6581,0.003715463913977146,NORMAL
6582,0.003715463913977146,NORMAL
6583,0.003715463913977146,NORMAL
6584,0.003715463913977146,NORMAL
6585,0.003715463913977146,NORMAL
6586,0.003715463913977146,NORMAL
6587,0.003715463913977146,NORMAL
6588,0.003715463913977146,NORMAL
6589,0.003715463913977146,NORMAL
6590,0.003715463913977146,NORMAL
6591,0.003715463913977146,NORMAL
6592,0.003715463913977146,NORMAL
6593,0.003715463913977146,NORMAL
6594,0.003715463913977146,NORMAL
6595,0.003715463913977146,NORMAL
6596,0.003715463913977146,NORMAL
6597,0.003715463913977146,NORMAL
6598,0.003715463913977146,NORMAL
6599,0.003715463913977146,NORMAL
6600,0.003715463913977146,NORMAL
6601,0.003715463913977146,NORMAL
6602,0.003715463913977146,NORMAL
6603,0.003715463913977146,NORMAL
6604,0.003715463913977146,NORMAL
6605,0.003715463913977146,NORMAL
6606,0.003715463913977146,NORMAL
6607,0.003715463913977146,NORMAL
6608,0.003715463913977146,NORMAL
6609,0.003715463913977146,NORMAL
6610,0.003715463913977146,NORMAL
6611,0.003715463913977146,NORMAL
6612,0.003715463913977146,NORMAL
6613,0.003715463913977146,NORMAL
6614,0.003715463913977146,NORMAL
6615,0.003715463913977146,NORMAL
6616,0.003715463913977146,NORMAL
6617,0.003715463913977146,NORMAL
6618,0.003715463913977146,NORMAL
6619,0.003715463913977146,NORMAL
6620,0.003715463913977146,NORMAL
6621,0.003715463913977146,NORMAL
6622,0.003715463913977146,NORMAL
6623,0.003715463913977146,NORMAL
6624,0.003715463913977146,NORMAL
6625,0.003715463913977146,NORMAL
6626,0.003715463913977146,NORMAL
6627,0.003715463913977146,NORMAL
6628,0.003715463913977146,NORMAL
6629,0.003715463913977146,NORMAL
6630,0.003715463913977146,NORMAL
6631,0.003715463913977146,NORMAL
6632,0.003715463913977146,NORMAL
6633,0.003715463913977146,NORMAL
6634,0.003715463913977146,NORMAL
6635,0.003715463913977146,NORMAL
6636,0.003715463913977146,NORMAL
6637,0.003715463913977146,NORMAL
6638,0.003715463913977146,NORMAL
6639,0.003715463913977146,NORMAL
6640,0.003715463913977146,NORMAL
6641,0.003715463913977146,NORMAL
6642,0.003715463913977146,NORMAL
6643,0.003715463913977146,NORMAL
6644,0.003715463913977146,NORMAL
6645,0.003715463913977146,NORMAL
6646,0.003715463913977146,NORMAL
6647,0.003715463913977146,NORMAL
6648,0.003715463913977146,NORMAL
6649,0.003715463913977146,NORMAL
6650,0.003715463913977146,NORMAL
6651,0.003715463913977146,NORMAL
6652,0.003715463913977146,NORMAL
6653,0.003715463913977146,NORMAL
6654,0.003715463913977146,NORMAL
6655,0.003715463913977146,NORMAL
6656,0.003715463913977146,NORMAL
6657,0.003715463913977146,NORMAL
6658,0.003715463913977146,NORMAL
6659,0.003715463913977146,NORMAL
6660,0.003715463913977146,NORMAL
6661,0.003715463913977146,NORMAL
6662,0.003715463913977146,NORMAL
6663,0.003715463913977146,NORMAL
6664,0.003715463913977146,NORMAL
6665,0.003715463913977146,NORMAL
6666,0.003715463913977146,NORMAL
6667,0.003715463913977146,NORMAL
6668,0.003715463913977146,NORMAL
6669,0.003715463913977146,NORMAL
6670,0.003715463913977146,NORMAL
6671,0.003715463913977146,NORMAL
6672,0.003715463913977146,NORMAL
6673,0.003715463913977146,NORMAL
6674,0.003715463913977146,NORMAL
6675,0.003715463913977146,NORMAL
6676,0.003715463913977146,NORMAL
6677,0.003715463913977146,NORMAL
6678,0.003715463913977146,NORMAL
6679,0.003715463913977146,NORMAL
6680,0.003715463913977146,NORMAL
6681,0.003715463913977146,NORMAL
6682,0.003715463913977146,NORMAL
6683,0.003715463913977146,NORMAL
6684,0.003715463913977146,NORMAL
6685,0.003715463913977146,NORMAL
6686,0.003715463913977146,NORMAL
6687,0.003715463913977146,NORMAL
6688,0.003715463913977146,NORMAL
6689,0.003715463913977146,NORMAL
6690,0.003715463913977146,NORMAL
6691,0.003715463913977146,NORMAL
6692,0.003715463913977146,NORMAL
6693,0.003715463913977146,NORMAL
6694,0.003715463913977146,NORMAL
6695,0.003715463913977146,NORMAL
6696,0.003715463913977146,NORMAL
6697,0.003715463913977146,NORMAL
6698,0.003715463913977146,NORMAL
6699,0.003715463913977146,NORMAL
6700,0.003715463913977146,NORMAL
6701,0.003715463913977146,NORMAL
6702,0.003715463913977146,NORMAL
6703,0.003715463913977146,NORMAL
6704,0.003715463913977146,NORMAL
6705,0.003715463913977146,NORMAL
6706,0.003715463913977146,NORMAL
6707,0.003715463913977146,NORMAL
6708,0.003715463913977146,NORMAL
6709,0.003715463913977146,NORMAL
6710,0.003715463913977146,NORMAL
6711,0.003715463913977146,NORMAL
6712,0.003715463913977146,NORMAL
6713,0.003715463913977146,NORMAL
6714,0.003715463913977146,NORMAL
6715,0.003715463913977146,NORMAL
6716,0.003715463913977146,NORMAL
6717,0.003715463913977146,NORMAL
6718,0.003715463913977146,NORMAL
6719,0.003715463913977146,NORMAL
6720,0.0039635575376451015,NORMAL
6721,0.004225817043334246,NORMAL
6722,0.004489013459533453,NORMAL
6723,0.004752954468131065,NORMAL
6724,0.00501788966357708,NORMAL
6725,0.005284328944981098,NORMAL
6726,0.005552920512855053,NORMAL
6727,0.005824434570968151,NORMAL
6728,0.006099781487137079,NORMAL
6729,0.006379983387887478,NORMAL
6730,0.006666205357760191,NORMAL
6731,0.0069597805850207806,NORMAL
6732,0.007262207102030516,NORMAL
6733,0.007575219962745905,NORMAL
6734,0.0079007837921381,NORMAL
6735,0.008241160772740841,NORMAL
6736,0.008598998188972473,NORMAL
6737,0.00897734984755516,NORMAL
6738,0.009379787370562553,NORMAL
6739,0.00981048308312893,NORMAL
6740,0.010274339467287064,NORMAL
6741,0.010777095332741737,NORMAL
6742,0.011325431987643242,NORMAL
6743,0.011927166022360325,NORMAL
6744,0.012591361999511719,NORMAL
6745,0.013328468427062035,NORMAL
6746,0.013845359906554222,NORMAL
6747,0.014409593306481838,NORMAL
6748,0.015059908851981163,NORMAL
6749,0.015805944800376892,NORMAL
6750,0.01665463298559189,NORMAL
6751,0.01761074736714363,NORMAL
6752,0.018676621839404106,NORMAL
6753,0.01985197141766548,NORMAL
6754,0.021133434027433395,NORMAL
6755,0.02251439169049263,NORMAL
6756,0.023984629660844803,NORMAL
6757,0.025529904291033745,NORMAL
6758,0.02713126502931118,NORMAL
6759,0.028764206916093826,NORMAL
6760,0.03039749339222908,NORMAL
6761,0.03199135512113571,NORMAL
6762,0.033495549112558365,NORMAL
6763,0.034845639020204544,NORMAL
6764,0.035956140607595444,NORMAL
6765,0.03670676052570343,NORMAL
6766,0.036953214555978775,NORMAL
6767,0.03663952648639679,NORMAL
6768,0.0359322652220726,NORMAL
6769,0.034996021538972855,NORMAL
6770,0.03270794451236725,NORMAL
6771,0.030468497425317764,NORMAL
6772,0.02828391268849373,NORMAL
6773,0.026160072535276413,NORMAL
6774,0.02410290017724037,NORMAL
6775,0.022117923945188522,NORMAL
6776,0.02021060511469841,NORMAL
6777,0.018386218696832657,NORMAL
6778,0.01664995774626732,NORMAL
6779,0.015006975270807743,NORMAL
6780,0.013462499715387821,NORMAL
6781,0.012021991424262524,NORMAL
6782,0.010691331699490547,NORMAL
6783,0.009477103129029274,NORMAL
6784,0.008386540226638317,NORMAL
6785,0.00742692593485117,NORMAL
6786,0.0066034430637955666,NORMAL
6787,0.00591509323567152,NORMAL
6788,0.0053509133867919445,NORMAL
6789,0.004891065880656242,NORMAL
6790,0.004514576867222786,NORMAL
6791,0.00420879852026701,NORMAL
6792,0.0039750332944095135,NORMAL
6793,0.0038235674146562815,NORMAL
6794,0.003717299783602357,NORMAL
6795,0.003715463913977146,NORMAL
6796,0.003715463913977146,NORMAL
6797,0.003715463913977146,NORMAL
6798,0.003715463913977146,NORMAL
6799,0.003715463913977146,NORMAL
6800,0.003715463913977146,NORMAL
6801,0.003715463913977146,NORMAL
6802,0.003715463913977146,NORMAL
6803,0.003715463913977146,NORMAL
6804,0.003715463913977146,NORMAL
6805,0.003715463913977146,NORMAL
6806,0.003715463913977146,NORMAL
6807,0.003715463913977146,NORMAL
6808,0.003715463913977146,NORMAL
6809,0.003715463913977146,NORMAL
6810,0.003715463913977146,NORMAL
6811,0.003715463913977146,NORMAL
6812,0.003715463913977146,NORMAL
6813,0.003715463913977146,NORMAL
6814,0.003715463913977146,NORMAL
6815,0.003715463913977146,NORMAL
6816,0.003715463913977146,NORMAL
6817,0.003715463913977146,NORMAL
6818,0.003715463913977146,NORMAL
6819,0.003715463913977146,NORMAL
6820,0.003715463913977146,NORMAL
6821,0.003715463913977146,NORMAL
6822,0.003715463913977146,NORMAL
6823,0.003715463913977146,NORMAL
6824,0.003715463913977146,NORMAL
6825,0.003715463913977146,NORMAL
6826,0.003715463913977146,NORMAL
6827,0.003715463913977146,NORMAL
6828,0.0039635575376451015,NORMAL
6829,0.003977270796895027,NORMAL
6830,0.003977476619184017,NORMAL
6831,0.004226000048220158,NORMAL
6832,0.0042402483522892,NORMAL
6833,0.004490082152187824,NORMAL
6834,0.0045055970549583435,NORMAL
6835,0.00450783409178257,NORMAL
6836,0.004760363604873419,NORMAL
6837,0.005029555410146713,NORMAL
6838,0.005301701836287975,NORMAL
6839,0.0055768792517483234,NORMAL
6840,0.005855607334524393,NORMAL
6841,0.005886109080165625,NORMAL
6842,0.006157134659588337,NORMAL
6843,0.006196560803800821,NORMAL
6844,0.0062251524068415165,NORMAL
6845,0.006259499583393335,NORMAL
6846,0.006300584878772497,NORMAL
6847,0.006348990369588137,NORMAL
6848,0.006405151914805174,NORMAL
6849,0.006469398736953735,NORMAL
6850,0.006541987881064415,NORMAL
6851,0.006623091176152229,NORMAL
6852,0.006712838541716337,NORMAL
6853,0.0068112327717244625,NORMAL
6854,0.006918232422322035,NORMAL
6855,0.0070336866192519665,NORMAL
6856,0.007157355081290007,NORMAL
6857,0.007288888096809387,NORMAL
6858,0.007427805103361607,NORMAL
6859,0.007573436945676804,NORMAL
6860,0.007724911440163851,NORMAL
6861,0.007881101220846176,NORMAL
6862,0.008040529675781727,NORMAL
6863,0.00820131879299879,NORMAL
6864,0.00836113654077053,NORMAL
6865,0.008517091162502766,NORMAL
6866,0.008665808476507664,NORMAL
6867,0.008803443051874638,NORMAL
6868,0.00892593152821064,NORMAL
6869,0.009029162116348743,NORMAL
6870,0.009108981117606163,NORMAL
6871,0.009160560555756092,NORMAL
6872,0.009176543913781643,NORMAL
6873,0.009143520146608353,NORMAL
6874,0.009037911891937256,NORMAL
6875,0.00883559975773096,NORMAL
6876,0.008585219271481037,NORMAL
6877,0.008248928934335709,NORMAL
6878,0.007756924256682396,NORMAL
6879,0.007412613835185766,NORMAL
6880,0.006974407471716404,NORMAL
6881,0.006547576282173395,NORMAL
6882,0.00616671284660697,NORMAL
6883,0.005787400994449854,NORMAL
6884,0.005400898866355419,NORMAL
6885,0.00492369057610631,NORMAL
6886,0.004552117548882961,NORMAL
6887,0.00426363293081522,NORMAL
6888,0.004056302830576897,NORMAL
6889,0.003883632365614176,NORMAL
6890,0.003842590842396021,NORMAL
6891,0.003717299783602357,NORMAL
6892,0.003715463913977146,NORMAL
6893,0.003715463913977146,NORMAL
6894,0.003715463913977146,NORMAL
6895,0.003715463913977146,NORMAL
6896,0.003715463913977146,NORMAL
6897,0.003715463913977146,NORMAL
6898,0.003715463913977146,NORMAL
6899,0.003715463913977146,NORMAL
6900,0.0039635575376451015,NORMAL
6901,0.003977270796895027,NORMAL
6902,0.003977476619184017,NORMAL
6903,0.003977491054683924,NORMAL
6904,0.004226235672831535,NORMAL
6905,0.0044898842461407185,NORMAL
6906,0.004755035508424044,NORMAL
6907,0.005021580494940281,NORMAL
6908,0.005289869382977486,NORMAL
6909,0.0055605084635317326,NORMAL
6910,0.005834225565195084,NORMAL
6911,0.006111903581768274,NORMAL
6912,0.006394550669938326,NORMAL
6913,0.0066833351738750935,NORMAL
6914,0.006979560945183039,NORMAL
6915,0.007284768391400576,NORMAL
6916,0.007600674405694008,NORMAL
6917,0.007929298095405102,NORMAL
6918,0.00827292911708355,NORMAL
6919,0.008634250611066818,NORMAL
6920,0.009016367606818676,NORMAL
6921,0.009422902017831802,NORMAL
6922,0.009858088567852974,NORMAL
6923,0.01032688096165657,NORMAL
6924,0.010835054330527782,NORMAL
6925,0.011389329098165035,NORMAL
6926,0.011997566558420658,NORMAL
6927,0.012668791227042675,NORMAL
6928,0.013413474895060062,NORMAL
6929,0.014243521727621555,NORMAL
6930,0.015172464773058891,NORMAL
6931,0.01588955894112587,NORMAL
6932,0.01701131835579872,NORMAL
6933,0.018312782049179077,NORMAL
6934,0.01941286027431488,NORMAL
6935,0.02099168486893177,NORMAL
6936,0.022403348237276077,NORMAL
6937,0.02434718795120716,NORMAL
6938,0.0265540461987257,NORMAL
6939,0.028512680903077126,NORMAL
6940,0.030570469796657562,NORMAL
6941,0.03276586905121803,NORMAL
6942,0.03507496416568756,NORMAL
6943,0.03745522350072861,NORMAL
6944,0.03984207287430763,NORMAL
6945,0.042139533907175064,NORMAL
6946,0.04424621909856796,NORMAL
6947,0.04616965353488922,NORMAL
6948,0.048004161566495895,NORMAL
6949,0.049522265791893005,NORMAL
6950,0.0482419952750206,NORMAL
6951,0.048640355467796326,NORMAL
6952,0.048622146248817444,NORMAL
6953,0.048342976719141006,NORMAL
6954,0.045949291437864304,NORMAL
6955,0.043565068393945694,NORMAL
6956,0.041197244077920914,NORMAL
6957,0.03885256499052048,NORMAL
6958,0.036537718027830124,NORMAL
6959,0.03425926715135574,NORMAL
6960,0.032023511826992035,NORMAL
6961,0.02983669750392437,NORMAL
6962,0.027704935520887375,NORMAL
6963,0.025634171441197395,NORMAL
6964,0.023630298674106598,NORMAL
6965,0.02169918827712536,NORMAL
6966,0.01984678953886032,NORMAL
6967,0.018079141154885292,NORMAL
6968,0.016402674838900566,NORMAL
6969,0.014824268408119678,NORMAL
6970,0.01335116382688284,NORMAL
6971,0.011990707367658615,NORMAL
6972,0.01074891071766615,NORMAL
6973,0.009628552943468094,NORMAL
6974,0.008628305979073048,NORMAL
6975,0.0077454205602407455,NORMAL
6976,0.006981149781495333,NORMAL
6977,0.006343752145767212,NORMAL
6978,0.005838514771312475,NORMAL
6979,0.005407489370554686,NORMAL
6980,0.0051071494817733765,NORMAL
6981,0.004778832197189331,NORMAL
6982,0.0045199645683169365,NORMAL
6983,0.0043822480365633965,NORMAL
6984,0.004125415813177824,NORMAL
6985,0.004008909221738577,NORMAL
6986,0.0038235674146562815,NORMAL
6987,0.003717299783602357,NORMAL
6988,0.003715463913977146,NORMAL
6989,0.003715463913977146,NORMAL
6990,0.003715463913977146,NORMAL
6991,0.003715463913977146,NORMAL
6992,0.003715463913977146,NORMAL
6993,0.003715463913977146,NORMAL
6994,0.003715463913977146,NORMAL
6995,0.003715463913977146,NORMAL
6996,0.003715463913977146,NORMAL
6997,0.003715463913977146,NORMAL
6998,0.003715463913977146,NORMAL
6999,0.003715463913977146,NORMAL
7000,0.003715463913977146,NORMAL
7001,0.0039635575376451015,NORMAL
7002,0.003977270796895027,NORMAL
7003,0.003977476619184017,NORMAL
7004,0.004226000048220158,NORMAL
7005,0.0042402483522892,NORMAL
7006,0.004241131711751223,NORMAL
7007,0.004242322873324156,NORMAL
7008,0.004244286101311445,NORMAL
7009,0.0044962684623897076,NORMAL
7010,0.004764322191476822,NORMAL
7011,0.005034792236983776,NORMAL
7012,0.005307591520249844,NORMAL
7013,0.005583126097917557,NORMAL
7014,0.0058620586059987545,NORMAL
7015,0.006145207677036524,NORMAL
7016,0.0064335656352341175,NORMAL
7017,0.006728269625455141,NORMAL
7018,0.007030657958239317,NORMAL
7019,0.007342276629060507,NORMAL
7020,0.007664917036890984,NORMAL
7021,0.00800064206123352,NORMAL
7022,0.008351844735443592,NORMAL
7023,0.00872127991169691,NORMAL
7024,0.009112163446843624,NORMAL
7025,0.00952823180705309,NORMAL
7026,0.009973813779652119,NORMAL
7027,0.010453948751091957,NORMAL
7028,0.010974475182592869,NORMAL
7029,0.011542188934981823,NORMAL
7030,0.011876529082655907,NORMAL
